id,category,icon,icon16,flag,flag16,color
0,kingdom,!Icons/timeFantasy_fraction:coat0,!Icons/timeFantasy_fraction16:coat0,!Icons/timeFantasy_fraction:flag0,!Icons/timeFantasy_fraction16:flag0,#DA1625
1,kingdom,!Icons/timeFantasy_fraction:coat1,!Icons/timeFantasy_fraction16:coat1,!Icons/timeFantasy_fraction:flag1,!Icons/timeFantasy_fraction16:flag1,#048df9
2,kingdom,!Icons/timeFantasy_fraction:coat2,!Icons/timeFantasy_fraction16:coat2,!Icons/timeFantasy_fraction:flag2,!Icons/timeFantasy_fraction16:flag2,#1c845a
3,kingdom,!Icons/timeFantasy_fraction:coat3,!Icons/timeFantasy_fraction16:coat3,!Icons/timeFantasy_fraction:flag3,!Icons/timeFantasy_fraction16:flag3,#a190f8
4,kingdom,!Icons/timeFantasy_fraction:coat4,!Icons/timeFantasy_fraction16:coat4,!Icons/timeFantasy_fraction:flag4,!Icons/timeFantasy_fraction16:flag4,#14b2fa
5,kingdom,!Icons/timeFantasy_fraction:coat5,!Icons/timeFantasy_fraction16:coat5,!Icons/timeFantasy_fraction:flag5,!Icons/timeFantasy_fraction16:flag5,#ffff79
6,kingdom,!Icons/timeFantasy_fraction:coat6,!Icons/timeFantasy_fraction16:coat6,!Icons/timeFantasy_fraction:flag6,!Icons/timeFantasy_fraction16:flag6,#3b404d
7,kingdom,!Icons/timeFantasy_fraction:coat7,!Icons/timeFantasy_fraction16:coat7,!Icons/timeFantasy_fraction:flag7,!Icons/timeFantasy_fraction16:flag7,#b17c54
red,town,,,,,red
cyan,town,,,,,cyan
blue,town,,,,,blue
darkblue,town,,,,,darkblue
lightblue,town,,,,,lightblue
purple,town,,,,,purple
yellow,town,,,,,yellow
lime,town,,,,,lime
fuchsia,town,,,,,fuchsia
white,town,,,,,white
silver,town,,,,,silver
grey,town,,,,,grey
black,town,,,,,black
orange,town,,,,,orange
brown,town,,,,,brown
maroon,town,,,,,maroon
green,town,,,,,green
olive,town,,,,,olive
navy,town,,,,,navy
teal,town,,,,,teal
aqua,town,,,,,aqua
magenta,town,,,,,magenta
