id,icon,category,type,atk,def,dammin,dammax,hp,ap,visible,buildtime,movement,req,cost,cost,cost,cost,cost,action,action,action,action,action,action,action,actionreq,actionreq,action,actionreq,action,//action
,light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,!Units/light:light_1,light,craft,0,20,0,0,10,20,2,0,fly,,,,,,,moveArea,destroy=5,,moveTo,interact,,foundTown,townCount=<0,,build,,,
lworker,!Units/lworker:lworker_1,light,craft,0,1,0,0,5,15,1,1,walk,element=light,worker:1,,water:5,wood:3,,moveArea,destroy,sleep,moveTo,interact,,produce=turn;water:-1,,,build,,,farm=food:1
lexplorer,!Units/lexplorer:lexplorer_1,light,craft,1,2,1,2,8,20,3,3,walk,element=light,worker:1,food:3,,,cobblestone:2,moveArea,destroy,sleep,moveTo,claim,,,,,explore,,,
lwarrior,!Units/lwarrior:lwarrior_1,light,warrior,5,2,1,3,15,10,2,5,walk,element=light,worker:2,food:5,water:9,wood:10,cobblestone:5,moveArea,destroy,sleep,moveTo,interact,attackUnit,produce=turn;food:-2,,,,,,
,shadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shadow,!Units/shadow:shadow_1,shadow,craft,0,20,0,0,10,20,2,0,float,,,,,,,moveArea,destroy=5,,moveTo,interact,moveLevel,foundTown,townCount=<0,terrainCategory=flat,build,,terraform=deepWall:remove,
sworker,!Units/sworker:sworker_1,shadow,craft,0,1,0,0,5,15,0,1,walk,element=shadow,worker:1,food:1,,dirt:3,gold:1,moveArea,destroy,sleep,moveTo,interact,,,,,build,,terraform=deepWall:remove;deepStone:remove,
sexplorer,!Units/sexplorer:sexplorer_1,shadow,craft,1,3,1,2,8,20,3,3,float,element=shadow,worker:1,food:8,,,tool:2,moveArea,destroy,sleep,moveTo,claim,moveLevel,,,,explore,,,
swarrior,!Units/swarrior:swarrior_1,shadow,warrior,5,4,1,2,15,10,2,5,walk,element=shadow,worker:2,food:10,stone:1,dirt:5,tool:4,moveArea,destroy,sleep,moveTo,interact,attackUnit,produce=turn;food:-2,,,,,,
,earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geologist,!Units/geologist:geologist_1,earth,craft,,,,,,15,,,walk,element=earth,,,,,,moveArea,destroy,sleep,moveTo,,examine,,,,,,,
,warrior,earth,warrior,,,,,,,,,walk,element=earth,,,,,,moveArea,destroy,sleep,moveTo,,,,,,,,,
,earth mage,earth,mage,,,,,,,,,walk,element=earth,,,,,,moveArea,destroy,sleep,moveTo,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
