id,// name,hidden,//desc,icon,//origin,ethos,//researchElement,terrain,opTerrain,townNameGenerator,townNameLevel,townNameLevel,townNameLevel,townNameLevel,modi,modi,element,element,maxelement
north,,,Universelles Volk,!Icons/base:north,n,good,metal,grass,,fantasy,Village,Bigger village,Town,Bigger town,moveCost=-5;t;grass,buildTime=-50%;t;grass,light,,4
ranger,Rangers,true,Volk der Wälder- kennen das Prinzept der Stadt nicht wirklich- Fruchtbares + Boni von verschiedenen Essen,584,magic,good,life,forest,,elf,,,Kingdom,Bigger kingdom,moveCost=-5;t;forest,buildTime=-50%;t;forest,,,
fish,Fish people,true,Wasservolk + Boote+ gebäude nur auf wasser+ stdt kann bewegt werden,,fight,neutral,water,ocean,,underwater,,,,,moveCost=-5;t;ocean,buildTime=-50%;t;ocean,,,
dead,Unknown,true,Untote- bonus in der Nacht,298,n,bad,death,underground,,ghost,Cemetery,Bigger cemetery,,moveCost=-5;t;underground,buildTime=-50%;t;underground,,,
forger,,,Bergvolk- Zwerge- unter der Erde?,!Icons/base:forger,magic,neutral,earth,deep,,dwarf,Chimney,Smithy,,,moveCost=-5;t;deep,buildTime=-50%;t;deep,shadow,earth,4
emis,Emissaries,true,Magisches Zaubervolk?,,magic,bad,energy,hill,,steam,,,,,moveCost=-5;t;hill,buildTime=-50%;t;hill,,,
harv,Harvester,true,??,,fight,good,wood,marsh,,viking,,,,,moveCost=-5;t;marsh,buildTime=-50%;t;marsh,,,
mess,Messenger,true,Luftvolk,,n,neutral,air,clouds,,sky,,,,,moveCost=-5;t;clouds,buildTime=-50%;t;clouds,,,
fire,fire Worshipers,true,Satananbeter+ schwach+ aber viele,,fight,bad,fire,lava,,orc,,,,,moveCost=-5;t;lava,buildTime=-50%;t;lava,,,
customn,,,,!Icons/icons:customn,,,,,,town,Hamlet,,,,,,,,5
nature,,true,,nature,,neutral,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
